denomination;effectif;nb_stagiaires;livrables;code_region
;9;308.0;19.283333333333335;11
;9;220.0;18.916666666666668;53
;9;76.0;18.316666666666666;44
;9;87.0;18.3625;28
;9;574.0;20.391666666666666;44
;9;14.0;18.058333333333334;93
;9;71.0;18.295833333333334;44
;9;275.0;19.145833333333332;28
;9;85.0;18.354166666666668;93
;9;164.0;18.683333333333334;84
;9;7277.0;48.32083333333333;11
;9;110.0;18.458333333333332;52
;9;30.0;18.125;84
;9;431.0;19.795833333333334;76
;9;1018.0;22.241666666666667;75
;9;275.0;19.145833333333332;52
;9;168.0;18.7;84
;9;395.0;19.645833333333332;84
;9;337.0;19.404166666666665;84
;9;66.0;18.275;76
;9;530.0;20.208333333333332;53
;9;194.0;18.808333333333334;76
;9;135.0;18.5625;11
;9;356.0;19.483333333333334;11
;9;236.0;18.983333333333334;75
;9;84.0;18.35;4
;9;3407.0;32.19583333333333;76
;9;154.0;18.641666666666666;93
;9;277.0;19.154166666666665;1
;9;84.0;18.35;44
;9;158.0;18.658333333333335;11
;9;164.0;18.683333333333334;44
;9;572.0;20.383333333333333;11
;9;158.0;18.658333333333335;75
;9;122.0;18.508333333333333;28
;9;117.0;18.4875;11
;9;1501.0;24.254166666666666;44
;9;2017.0;26.40416666666667;11
;9;25.0;18.104166666666668;53
;9;28.0;18.116666666666667;11
;9;92.0;18.383333333333333;84
;9;338.0;19.408333333333335;6
;9;629.0;20.620833333333334;93
;9;141.0;18.5875;84
;9;220.0;18.916666666666668;24
;9;43.0;18.179166666666667;11
;9;64.0;18.266666666666666;28
;9;29.0;18.120833333333334;84
;9;147.0;18.6125;4
;9;831.0;21.4625;76
;9;1194.0;22.975;93
;9;149.0;18.620833333333334;11
;9;6298.0;44.24166666666667;76
;9;95.0;18.395833333333332;11
;9;261.0;19.0875;11
;9;140.0;18.583333333333332;76
;9;248.0;19.033333333333335;27
;9;49.0;18.204166666666666;75
;9;81.0;18.3375;76
;9;1056.0;22.4;11
;9;22.0;18.091666666666665;27
;9;24.0;18.1;76
;9;47.0;18.195833333333333;75
;9;108.0;18.45;53
;9;736.0;21.066666666666666;11
;9;101.0;18.420833333333334;11
;9;22.0;18.091666666666665;11
;9;148.0;18.616666666666667;84
;9;52.0;18.216666666666665;53
;9;416.0;19.733333333333334;84
;9;1404.0;23.85;32
;9;12.0;18.05;76
;9;78.0;18.325;93
;9;17.0;18.070833333333333;44
;9;193.0;18.804166666666667;94
;9;1162.0;22.84166666666667;11
;9;33.0;18.1375;76
;9;663.0;20.7625;32
;9;741.0;21.0875;28
;9;834.0;21.475;84
;9;112.0;18.466666666666665;75
;9;132.0;18.55;44
;9;209.0;18.870833333333334;93
;9;405.0;19.6875;11
;9;42.0;18.175;84
;9;58.0;18.241666666666667;11
;9;28.0;18.116666666666667;24
;9;102.0;18.425;11
;9;366.0;19.525;11
;9;135.0;18.5625;75
;9;285.0;19.1875;11
;9;9.0;18.0375;53
;9;607.0;20.52916666666667;52
;9;70.0;18.291666666666668;1
;9;27.0;18.1125;2
;9;28.0;18.116666666666667;75
;9;14.0;18.058333333333334;44
;9;28.0;18.116666666666667;11
;9;508.0;20.116666666666667;53
;9;109.0;18.454166666666666;76
;9;65.0;18.270833333333332;93
;9;56.0;18.233333333333334;93
;9;425.0;19.770833333333332;84
;9;5359.0;40.329166666666666;11
;9;484.0;20.016666666666666;44
;9;699.0;20.9125;905
;9;328.0;19.366666666666667;84
;9;184.0;18.766666666666666;53
;9;8.0;18.033333333333335;75
;9;719.0;20.995833333333334;84
;9;25.0;18.104166666666668;27
;9;408.0;19.7;93
;9;14.0;18.058333333333334;75
;9;110.0;18.458333333333332;76
;9;161.0;18.670833333333334;11
;9;150.0;18.625;11
;9;29.0;18.120833333333334;11
;9;151.0;18.629166666666666;11
;9;183.0;18.7625;52
;9;695.0;20.895833333333332;84
;9;227.0;18.945833333333333;52
;9;1054.0;22.391666666666666;11
;9;583.0;20.429166666666667;93
;9;241.0;19.004166666666666;11
;9;162.0;18.675;84
;9;112.0;18.466666666666665;75
;9;105.0;18.4375;27
;9;490.0;20.041666666666668;11
;9;171.0;18.7125;27
;9;383.0;19.595833333333335;84
;9;307.0;19.279166666666665;84
;9;82.0;18.341666666666665;53
;9;624.0;20.6;11
;9;350.0;19.458333333333332;93
;9;173.0;18.720833333333335;76
;9;142.0;18.591666666666665;27
;9;92.0;18.383333333333333;53
;9;423.0;19.7625;11
;9;200.0;18.833333333333332;93
;9;432.0;19.8;28
;9;450.0;19.875;53
;9;884.0;21.683333333333334;53
;9;951.0;21.9625;84
;9;641.0;20.670833333333334;84
;9;463.0;19.929166666666667;52
;9;644.0;20.683333333333334;11
;9;165.0;18.6875;11
;9;828.0;21.45;75
;9;51.0;18.2125;93
;9;85.0;18.354166666666668;11
;9;290.0;19.208333333333332;84
;9;214.0;18.891666666666666;32
;9;738.0;21.075;75
;9;745.0;21.104166666666668;75
;9;442.0;19.84166666666667;32
;9;67.0;18.279166666666665;75
;9;159.0;18.6625;75
;9;20.0;18.083333333333332;76
;9;982.0;22.09166666666667;75
;9;578.0;20.40833333333333;11
;9;23.0;18.095833333333335;4
;9;122.0;18.508333333333333;76
;9;103.0;18.429166666666667;84
;9;112.0;18.466666666666665;84
;9;86.0;18.358333333333334;11
;9;337.0;19.404166666666665;11
;9;657.0;20.7375;93
;9;117.0;18.4875;32
;9;36.0;18.15;24
;9;260.0;19.083333333333332;76
;9;1255.0;23.229166666666664;11
;9;183.0;18.7625;84
;9;151.0;18.629166666666666;11
;9;314.0;19.308333333333334;84
;9;131.0;18.545833333333334;84
;9;1510.0;24.291666666666664;11
;9;112.0;18.466666666666665;11
;9;594.0;20.475;52
;9;606.0;20.525;11
;9;91.0;18.379166666666666;11
;9;643.0;20.679166666666667;75
;9;26.0;18.108333333333334;1
;9;693.0;20.8875;53
;9;458.0;19.90833333333333;4
;9;33.0;18.1375;76
;9;18.0;18.075;84
;9;270.0;19.125;84
;9;154.0;18.641666666666666;32
;9;148.0;18.616666666666667;44
;9;341.0;19.420833333333334;76
;9;93.0;18.3875;27
;9;3908.0;34.28333333333333;11
;9;69.0;18.2875;11
;9;391.0;19.629166666666666;84
;9;179.0;18.745833333333334;32
;9;217.0;18.904166666666665;44
;9;46.0;18.191666666666666;75
;9;2079.0;26.6625;3
;9;132.0;18.55;52
;9;8.0;18.033333333333335;84
;9;131.0;18.545833333333334;11
;9;36.0;18.15;93
;9;21.0;18.0875;93
;9;39.0;18.1625;93
;9;976.0;22.066666666666666;84
;9;711.0;20.9625;1
;9;195.0;18.8125;44
;9;258.0;19.075;76
;9;319.0;19.329166666666666;76
;9;625.0;20.604166666666668;75
;9;99.0;18.4125;2
;9;351.0;19.4625;32
;9;242.0;19.008333333333333;84
;9;311.0;19.295833333333334;93
;9;123.0;18.5125;4
;9;1076.0;22.483333333333334;84
;9;98.0;18.408333333333335;75
;9;550.0;20.291666666666668;93
;9;62.0;18.258333333333333;52
;9;252.0;19.05;84
;9;113.0;18.470833333333335;93
;9;93.0;18.3875;93
;9;167.0;18.695833333333333;44
;9;396.0;19.65;44
;9;285.0;19.1875;53
;9;230.0;18.958333333333332;93
;9;893.0;21.720833333333335;76
;9;581.0;20.420833333333334;76
;9;5.0;18.020833333333332;84
;9;13.0;18.054166666666667;75
;9;26.0;18.108333333333334;76
;9;56.0;18.233333333333334;11
;9;186.0;18.775;75
;9;131.0;18.545833333333334;75
;9;5740.0;41.916666666666664;11
;9;301.0;19.254166666666666;84
;9;34.0;18.141666666666666;53
;9;1162.0;22.84166666666667;11
;9;455.0;19.895833333333332;53
;9;581.0;20.420833333333334;11
;9;123.0;18.5125;84
;9;34.0;18.141666666666666;11
;9;364.0;19.516666666666666;11
;9;134.0;18.558333333333334;27
;9;44.0;18.183333333333334;75
;9;19.0;18.079166666666666;28
;9;481.0;20.004166666666666;27
;9;59.0;18.245833333333334;11
;9;80.0;18.333333333333332;28
;9;387.0;19.6125;76
;9;364.0;19.516666666666666;44
;9;26.0;18.108333333333334;11
;9;81.0;18.3375;27
;9;211.0;18.879166666666666;11
;9;84.0;18.35;75
;9;127.0;18.529166666666665;75
;9;64.0;18.266666666666666;76
;9;176.0;18.733333333333334;44
;9;136.0;18.566666666666666;53
;9;653.0;20.72083333333333;44
;9;48.0;18.2;11
;9;88.0;18.366666666666667;32
;9;28.0;18.116666666666667;44
;9;236.0;18.983333333333334;84
;9;174.0;18.725;27
;9;416.0;19.733333333333334;84
;9;135.0;18.5625;11
;9;59.0;18.245833333333334;76
;9;1325.0;23.520833333333336;32
;9;263.0;19.095833333333335;11
;9;600.0;20.5;75
;9;251.0;19.045833333333334;76
;9;499.0;20.079166666666666;44
;9;324.0;19.35;28
;9;146.0;18.608333333333334;11
;9;540.0;20.25;11
;9;264.0;19.1;11
;9;308.0;19.283333333333335;75
;9;2335.0;27.729166666666668;11
;9;2623.0;28.929166666666667;44
;9;5217.0;39.7375;44
;9;119.0;18.495833333333334;93
;9;82.0;18.341666666666665;11
;9;45.0;18.1875;11
;9;2663.0;29.09583333333333;76
;9;86.0;18.358333333333334;53
;9;56.0;18.233333333333334;11
;9;124.0;18.516666666666666;44
;9;794.0;21.308333333333334;11
;9;133.0;18.554166666666667;28
;9;653.0;20.72083333333333;53
;9;672.0;20.8;11
;9;202.0;18.841666666666665;11
;9;145.0;18.604166666666668;27
;9;480.0;20.0;32
;9;209.0;18.870833333333334;11
;9;122.0;18.508333333333333;75
;9;17.0;18.070833333333333;27
;9;61.0;18.254166666666666;11
;9;25.0;18.104166666666668;44
;9;16.0;18.066666666666666;44
;9;52.0;18.216666666666665;11
;9;118.0;18.491666666666667;11
;9;241.0;19.004166666666666;75
;9;84.0;18.35;28
;9;1049.0;22.370833333333334;4
;9;29.0;18.120833333333334;75
;9;93.0;18.3875;28
;9;91.0;18.379166666666666;11
;9;97.0;18.404166666666665;11
;9;259.0;19.079166666666666;11
;9;560.0;20.333333333333332;84
;9;330.0;19.375;84
;9;381.0;19.5875;93
;9;302.0;19.258333333333333;11
;9;869.0;21.620833333333334;76
;9;202.0;18.841666666666665;32
;9;631.0;20.629166666666666;11
;9;422.0;19.758333333333333;11
;9;1470.0;24.125;84
;9;80.0;18.333333333333332;27
;9;119.0;18.495833333333334;28
;9;329.0;19.370833333333334;11
;9;824.0;21.433333333333334;76
;9;136.0;18.566666666666666;6
;9;146.0;18.608333333333334;76
;9;540.0;20.25;11
;9;191.0;18.795833333333334;32
;9;1374.0;23.725;52
;9;1992.0;26.3;93
;9;397.0;19.65416666666667;93
;9;106.0;18.441666666666666;76
;9;200.0;18.833333333333332;32
;9;1357.0;23.65416666666667;84
;9;617.0;20.570833333333333;75
;9;26.0;18.108333333333334;76
;9;52.0;18.216666666666665;76
;9;55.0;18.229166666666668;76
;9;92.0;18.383333333333333;27
;9;1026.0;22.275;32
;9;331.0;19.379166666666666;11
;9;147.0;18.6125;11
;9;688.0;20.866666666666667;28
;9;42.0;18.175;11
;9;134.0;18.558333333333334;11
;9;52.0;18.216666666666665;11
;9;189.0;18.7875;3
;9;144.0;18.6;44
;9;35.0;18.145833333333332;32
;9;157.0;18.654166666666665;76
;9;282.0;19.175;52
;9;219.0;18.9125;11
;9;181.0;18.754166666666666;11
;9;86.0;18.358333333333334;11
;9;142.0;18.591666666666665;11
;9;85.0;18.354166666666668;84
;9;115.0;18.479166666666668;84
;9;258.0;19.075;11
;9;100.0;18.416666666666668;11
;9;346.0;19.441666666666666;93
;9;453.0;19.8875;93
;9;270.0;19.125;84
;9;158.0;18.658333333333335;32
;9;99.0;18.4125;76
;9;17.0;18.070833333333333;24
;9;376.0;19.566666666666666;11
;9;741.0;21.0875;11
;9;718.0;20.991666666666667;11
;9;337.0;19.404166666666665;76
;9;150.0;18.625;11
;9;751.0;21.129166666666666;2
;9;410.0;19.708333333333332;76
;9;530.0;20.208333333333332;32
;9;534.0;20.225;11
;9;80.0;18.333333333333332;1
;9;83.0;18.345833333333335;84
;9;243.0;19.0125;93
;9;50.0;18.208333333333332;53
;9;239.0;18.995833333333334;84
;9;1514.0;24.308333333333334;53
;9;845.0;21.520833333333332;84
;9;62.0;18.258333333333333;52
;9;12.0;18.05;11
;9;304.0;19.266666666666666;52
;9;152.0;18.633333333333333;11
;9;554.0;20.308333333333334;11
;9;2191.0;27.129166666666666;53
;9;1184.0;22.933333333333334;53
;9;180.0;18.75;52
;9;50.0;18.208333333333332;32
;9;896.0;21.733333333333334;28
;9;264.0;19.1;11
;9;2048.0;26.53333333333333;44
;9;206.0;18.858333333333334;84
;9;202.0;18.841666666666665;84
;9;96.0;18.4;84
;9;177.0;18.7375;52
;9;856.0;21.566666666666666;32
;9;649.0;20.704166666666666;52
;9;1002.0;22.175;44
;9;690.0;20.875;84
;9;1260.0;23.25;44
;9;54.0;18.225;11
;9;3265.0;31.604166666666664;11
;9;100.0;18.416666666666668;52
;9;53.0;18.220833333333335;11
;9;103.0;18.429166666666667;93
;9;113.0;18.470833333333335;84
;9;121.0;18.504166666666666;76
;9;46.0;18.191666666666666;44
;9;193.0;18.804166666666667;52
;9;318.0;19.325;52
;9;125.0;18.520833333333332;11
;9;104.0;18.433333333333334;93
;9;233.0;18.970833333333335;27
;9;659.0;20.745833333333334;11
;9;63.0;18.2625;76
;9;367.0;19.529166666666665;4
;9;182.0;18.758333333333333;84
;9;86.0;18.358333333333334;11
;9;521.0;20.170833333333334;11
;9;164.0;18.683333333333334;76
;9;119.0;18.495833333333334;93
;9;420.0;19.75;52
;9;16.0;18.066666666666666;44
;9;61.0;18.254166666666666;11
;9;532.0;20.21666666666667;32
;9;285.0;19.1875;75
;9;601.0;20.504166666666666;11
;9;69.0;18.2875;84
;9;10.0;18.041666666666668;93
;9;36.0;18.15;93
;9;955.0;21.979166666666668;27
;9;585.0;20.4375;27
;9;15.0;18.0625;93
;9;320.0;19.333333333333332;52
;9;137.0;18.570833333333333;11
;9;224.0;18.933333333333334;84
;9;152.0;18.633333333333333;11
;9;322.0;19.341666666666665;84
;9;1135.0;22.729166666666664;52
;9;106.0;18.441666666666666;84
;9;983.0;22.09583333333333;84
;9;350.0;19.458333333333332;11
;9;269.0;19.120833333333334;28
;9;354.0;19.475;11
;9;1560.0;24.5;76
;9;242.0;19.008333333333333;11
;9;8.0;18.033333333333335;52
;9;54.0;18.225;93
;9;281.0;19.170833333333334;11
;9;120.0;18.5;28
;9;1527.0;24.3625;32
;9;120.0;18.5;11
;9;447.0;19.8625;24
;9;322.0;19.341666666666665;11
;9;15.0;18.0625;93
;9;199.0;18.829166666666666;76
;9;165.0;18.6875;84
;9;270.0;19.125;24
;9;253.0;19.054166666666667;11
;9;182.0;18.758333333333333;32
;9;369.0;19.5375;93
;9;761.0;21.170833333333334;84
;9;240.0;19.0;76
;9;20.0;18.083333333333332;11
;9;314.0;19.308333333333334;27
;9;150.0;18.625;11
;9;331.0;19.379166666666666;53
;9;590.0;20.458333333333332;93
;9;637.0;20.65416666666667;32
;9;482.0;20.008333333333333;44
;9;172.0;18.716666666666665;84
;9;65.0;18.270833333333332;84
;9;725.0;21.020833333333332;93
;9;104.0;18.433333333333334;44
;9;10254.0;60.725;11
;9;325.0;19.354166666666668;11
;9;52.0;18.216666666666665;1
;9;41.0;18.170833333333334;1
;9;55.0;18.229166666666668;53
;9;128.0;18.533333333333335;11
;9;582.0;20.425;93
;9;288.0;19.2;11
;9;93.0;18.3875;75
;9;377.0;19.570833333333333;84
;9;383.0;19.595833333333335;32
;9;87.0;18.3625;84
;9;341.0;19.420833333333334;76
;9;413.0;19.72083333333333;11
;9;25.0;18.104166666666668;11
;9;116.0;18.483333333333334;4
;9;116.0;18.483333333333334;75
;9;107.0;18.445833333333333;11
;9;1547.0;24.445833333333333;32
;9;366.0;19.525;27
;9;521.0;20.170833333333334;11
;9;271.0;19.129166666666666;93
;9;181.0;18.754166666666666;32
;9;844.0;21.516666666666666;11
;9;171.0;18.7125;93
;9;88.0;18.366666666666667;4
;9;470.0;19.958333333333332;75
;9;188.0;18.783333333333335;75
;9;9.0;18.0375;11
;9;49.0;18.204166666666666;11
;9;532.0;20.21666666666667;28
;9;288.0;19.2;11
;9;274.0;19.141666666666666;11
;9;34.0;18.141666666666666;11
;9;162.0;18.675;11
;9;61.0;18.254166666666666;53
;9;42.0;18.175;76
;9;482.0;20.008333333333333;24
;9;261.0;19.0875;11
;9;421.0;19.754166666666666;93
;9;306.0;19.275;27
;9;122.0;18.508333333333333;52
;9;72.0;18.3;75
;9;140.0;18.583333333333332;93
;9;138.0;18.575;76
;9;36.0;18.15;52
;9;177.0;18.7375;44
;9;104.0;18.433333333333334;75
;9;46.0;18.191666666666666;84
;9;142.0;18.591666666666665;76
;9;391.0;19.629166666666666;53
;9;8.0;18.033333333333335;93
;9;52.0;18.216666666666665;75
;9;89.0;18.370833333333334;11
;9;1077.0;22.4875;11
;9;785.0;21.270833333333332;52
;9;964.0;22.016666666666666;75
;9;851.0;21.545833333333334;84
;9;340.0;19.416666666666668;84
;9;2089.0;26.704166666666666;76
;9;1496.0;24.233333333333334;11
;9;4.0;18.016666666666666;44
;9;246.0;19.025;93
;9;101.0;18.420833333333334;11
;9;102.0;18.425;52
;9;10.0;18.041666666666668;76
;9;176.0;18.733333333333334;32
;9;62.0;18.258333333333333;24
;9;28.0;18.116666666666667;32
;9;9.0;18.0375;93
;9;976.0;22.066666666666666;11
;9;484.0;20.016666666666666;52
;9;135.0;18.5625;11
;9;11.0;18.045833333333334;53
;9;97.0;18.404166666666665;52
;9;92.0;18.383333333333333;53
;9;13.0;18.054166666666667;1
;9;23.0;18.095833333333335;93
;9;207.0;18.8625;84
;9;184.0;18.766666666666666;84
;9;198.0;18.825;11
;9;273.0;19.1375;11
;9;599.0;20.495833333333334;44
;9;865.0;21.604166666666668;27
;9;1090.0;22.541666666666664;6
;9;325.0;19.354166666666668;76
;9;1850.0;25.708333333333332;84
;9;80.0;18.333333333333332;11
;9;170.0;18.708333333333332;52
;9;68.0;18.283333333333335;11
;9;18.0;18.075;53
;9;95.0;18.395833333333332;75
;9;220.0;18.916666666666668;11
;9;11.0;18.045833333333334;52
;9;14.0;18.058333333333334;11
;9;304.0;19.266666666666666;11
;9;564.0;20.35;84
;9;1405.0;23.854166666666664;76
;9;2439.0;28.1625;44
;9;28.0;18.116666666666667;53
;9;151.0;18.629166666666666;52
;9;625.0;20.604166666666668;84
;9;667.0;20.77916666666667;11
;9;79.0;18.329166666666666;52
;9;31.0;18.129166666666666;11
;9;72.0;18.3;84
;9;115.0;18.479166666666668;44
;9;31.0;18.129166666666666;93
;9;45.0;18.1875;76
;9;43.0;18.179166666666667;76
;9;106.0;18.441666666666666;32
;9;590.0;20.458333333333332;28
;9;115.0;18.479166666666668;28
;9;157.0;18.654166666666665;52
;9;610.0;20.541666666666668;93
;9;79.0;18.329166666666666;75
;9;146.0;18.608333333333334;44
;9;70.0;18.291666666666668;76
;9;687.0;20.8625;84
;9;70.0;18.291666666666668;11
;9;30.0;18.125;93
;9;412.0;19.71666666666667;32
;9;244.0;19.016666666666666;32
;9;201.0;18.8375;11
;9;271.0;19.129166666666666;11
;9;120.0;18.5;76
;9;1208.0;23.03333333333333;52
;9;354.0;19.475;28
;9;231.0;18.9625;11
;9;446.0;19.858333333333334;76
;9;112.0;18.466666666666665;84
;9;33.0;18.1375;84
;9;105.0;18.4375;76
;9;92.0;18.383333333333333;11
;9;148.0;18.616666666666667;76
;9;343.0;19.429166666666667;93
;9;347.0;19.445833333333333;52
;9;315.0;19.3125;84
;9;276.0;19.15;75
;9;357.0;19.4875;11
;9;41.0;18.170833333333334;11
;9;11.0;18.045833333333334;75
;9;2787.0;29.6125;44
;9;766.0;21.191666666666666;11
;9;512.0;20.133333333333333;84
;9;30.0;18.125;2
;9;163.0;18.679166666666667;11
;9;98.0;18.408333333333335;75
;9;287.0;19.195833333333333;11
;9;119.0;18.495833333333334;11
;9;390.0;19.625;84
;9;154.0;18.641666666666666;32
;9;118.0;18.491666666666667;76
;9;426.0;19.775;44
;9;155.0;18.645833333333332;27
;9;43.0;18.179166666666667;52
;9;302.0;19.258333333333333;11
;9;61.0;18.254166666666666;4
;9;104.0;18.433333333333334;27
;9;192.0;18.8;44
;9;326.0;19.358333333333334;93
;9;101.0;18.420833333333334;93
;9;220.0;18.916666666666668;93
;9;1862.0;25.758333333333333;27
;9;1090.0;22.541666666666664;2
;9;256.0;19.066666666666666;44
;9;46.0;18.191666666666666;53
;9;5.0;18.020833333333332;84
;9;852.0;21.55;32
;9;1895.0;25.895833333333332;32
;9;170.0;18.708333333333332;93
;9;66.0;18.275;11
;9;1851.0;25.7125;11
;9;165.0;18.6875;84
;9;150.0;18.625;52
;9;22.0;18.091666666666665;76
;9;398.0;19.65833333333333;75
;9;256.0;19.066666666666666;24
;9;534.0;20.225;28
;9;1460.0;24.083333333333336;11
;9;72.0;18.3;11
;9;609.0;20.5375;27
;9;9.0;18.0375;11
;9;466.0;19.941666666666666;44
;9;79.0;18.329166666666666;11
;9;31.0;18.129166666666666;76
;9;1314.0;23.475;4
;9;125.0;18.520833333333332;53
;9;709.0;20.954166666666666;84
;9;240.0;19.0;93
;9;260.0;19.083333333333332;24
;9;344.0;19.433333333333334;44
;9;40.0;18.166666666666668;93
;9;44.0;18.183333333333334;76
;9;63.0;18.2625;75
;9;119.0;18.495833333333334;32
;9;842.0;21.508333333333333;84
;9;2336.0;27.733333333333334;11
;9;372.0;19.55;84
;9;12.0;18.05;76
;9;167.0;18.695833333333333;28
;9;271.0;19.129166666666666;76
;9;48.0;18.2;84
;9;200.0;18.833333333333332;84
;9;540.0;20.25;11
;9;415.0;19.729166666666668;93
;9;204.0;18.85;27
;9;42.0;18.175;76
;9;402.0;19.675;52
;9;698.0;20.90833333333333;76
;9;77.0;18.320833333333333;93
;9;34.0;18.141666666666666;75
;9;825.0;21.4375;84
;9;500.0;20.083333333333332;32
;9;165.0;18.6875;52
;9;2722.0;29.34166666666667;52
;9;477.0;19.9875;93
;9;227.0;18.945833333333333;76
;9;2689.0;29.204166666666666;76
;9;1158.0;22.825;32
;9;53.0;18.220833333333335;76
;9;394.0;19.641666666666666;76
;9;366.0;19.525;52
;9;296.0;19.233333333333334;52
;9;1413.0;23.8875;27
;9;229.0;18.954166666666666;75
;9;99.0;18.4125;76
;9;109.0;18.454166666666666;76
;9;165.0;18.6875;93
;9;832.0;21.466666666666665;53
;9;34.0;18.141666666666666;76
;9;162.0;18.675;28
;9;96.0;18.4;52
;9;45.0;18.1875;76
;9;184.0;18.766666666666666;28
;9;542.0;20.258333333333333;11
;9;92.0;18.383333333333333;32
;9;87.0;18.3625;28
;9;336.0;19.4;93
;9;69.0;18.2875;53
;9;150.0;18.625;44
;9;125.0;18.520833333333332;76
;9;359.0;19.495833333333334;76
;9;261.0;19.0875;76
;9;573.0;20.3875;52
;9;1026.0;22.275;44
;9;74.0;18.308333333333334;84
;9;32.0;18.133333333333333;53
;9;50.0;18.208333333333332;75
;9;95.0;18.395833333333332;75
;9;116.0;18.483333333333334;32
;9;48.0;18.2;76
;9;3563.0;32.84583333333333;27
;9;964.0;22.016666666666666;52
;9;34.0;18.141666666666666;1
;9;540.0;20.25;24
;9;9.0;18.0375;75
;9;150.0;18.625;44
;9;314.0;19.308333333333334;11
;9;50.0;18.208333333333332;11
;9;4187.0;35.44583333333333;11
;9;118.0;18.491666666666667;75
;9;781.0;21.254166666666666;32
;9;386.0;19.608333333333334;32
;9;1180.0;22.916666666666664;84
;9;753.0;21.1375;76
;9;109.0;18.454166666666666;76
;9;216.0;18.9;11
;9;178.0;18.741666666666667;4
;9;99.0;18.4125;84
;9;1935.0;26.0625;11
;9;291.0;19.2125;76
;9;493.0;20.054166666666667;52
;9;142.0;18.591666666666665;52
;9;149.0;18.620833333333334;76
;9;523.0;20.179166666666667;44
;9;204.0;18.85;44
;9;20.0;18.083333333333332;76
;9;572.0;20.383333333333333;11
;9;53.0;18.220833333333335;11
;9;642.0;20.675;84
;9;84.0;18.35;11
;9;1266.0;23.275;11
;9;23.0;18.095833333333335;11
;9;1092.0;22.55;76
;9;226.0;18.941666666666666;28
;9;23.0;18.095833333333335;93
;9;221.0;18.920833333333334;84
;9;77.0;18.320833333333333;84
;9;285.0;19.1875;93
;9;172.0;18.716666666666665;93
;9;801.0;21.3375;52
;9;24.0;18.1;76
;9;19.0;18.079166666666666;11
;9;21.0;18.0875;11
;9;460.0;19.916666666666668;11
;9;116.0;18.483333333333334;84
;9;211.0;18.879166666666666;11
;9;136.0;18.566666666666666;84
;9;377.0;19.570833333333333;11
;9;501.0;20.0875;11
;9;57.0;18.2375;84
;9;54.0;18.225;11
;9;135.0;18.5625;44
;9;166.0;18.691666666666666;32
;9;95.0;18.395833333333332;84
;9;305.0;19.270833333333332;2
;9;163.0;18.679166666666667;53
;9;328.0;19.366666666666667;76
;9;276.0;19.15;28
;9;625.0;20.604166666666668;11
;9;71.0;18.295833333333334;76
;9;80.0;18.333333333333332;11
;9;68.0;18.283333333333335;84
;9;417.0;19.7375;11
;9;287.0;19.195833333333333;11
;9;354.0;19.475;11
;9;309.0;19.2875;32
;9;51.0;18.2125;32
;9;1163.0;22.84583333333333;84
;9;265.0;19.104166666666668;24
;9;261.0;19.0875;44
;9;201.0;18.8375;11
;9;257.0;19.070833333333333;93
;9;106.0;18.441666666666666;93
;9;386.0;19.608333333333334;84
;9;231.0;18.9625;76
;9;88.0;18.366666666666667;93
;9;296.0;19.233333333333334;11
;9;510.0;20.125;11
;9;296.0;19.233333333333334;93
