denomination;effectif;nb_stagiaires;livrables;code_region
;9;116.0;18.483333333333334;75
;9;193.0;18.804166666666667;2
;9;238.0;18.991666666666667;11
;9;150.0;18.625;53
;9;178.0;18.741666666666667;11
;9;1250.0;23.208333333333336;11
;9;495.0;20.0625;52
;9;248.0;19.033333333333335;28
;9;287.0;19.195833333333333;75
;9;7460.0;49.08333333333333;76
;9;29.0;18.120833333333334;76
;9;197.0;18.820833333333333;1
;10;455.0;21.895833333333332;11
;10;912.0;23.8;11
;10;95.0;20.395833333333332;11
;10;393.0;21.6375;11
;10;157.0;20.654166666666665;11
;10;128.0;20.533333333333335;84
;10;3948.0;36.45;28
;10;256.0;21.066666666666666;11
;10;49.0;20.204166666666666;1
;10;48.0;20.2;76
;10;108.0;20.45;93
;10;1684.0;27.016666666666666;11
;10;156.0;20.65;84
;10;210.0;20.875;44
;10;806.0;23.358333333333334;32
;10;1548.0;26.45;84
;10;116.0;20.483333333333334;11
;10;113.0;20.470833333333335;52
;10;1649.0;26.870833333333334;44
;10;227.0;20.945833333333333;84
;10;1072.0;24.46666666666667;84
;10;2295.0;29.5625;76
;10;156.0;20.65;75
;10;591.0;22.4625;11
;10;97.0;20.404166666666665;75
;10;115.0;20.479166666666668;2
;10;145.0;20.604166666666668;11
;10;453.0;21.8875;11
;10;512.0;22.133333333333333;11
;10;286.0;21.191666666666666;44
;10;616.0;22.566666666666666;44
;10;406.0;21.691666666666666;84
;10;110.0;20.458333333333332;32
;10;632.0;22.633333333333333;75
;10;355.0;21.479166666666668;53
;10;367.0;21.529166666666665;11
;10;75.0;20.3125;75
;10;897.0;23.7375;76
;10;95.0;20.395833333333332;53
;10;23.0;20.095833333333335;53
;10;29.0;20.120833333333334;76
;10;42.0;20.175;53
;10;363.0;21.5125;75
;10;187.0;20.779166666666665;76
;10;511.0;22.129166666666666;32
;10;157.0;20.654166666666665;44
;10;1430.0;25.958333333333336;11
;10;118.0;20.491666666666667;11
;10;93.0;20.3875;75
;10;80.0;20.333333333333332;75
;10;37.0;20.154166666666665;75
;10;31.0;20.129166666666666;93
;10;45.0;20.1875;93
;10;271.0;21.129166666666666;11
;10;96.0;20.4;84
;10;55.0;20.229166666666668;2
;10;199.0;20.829166666666666;32
;10;113.0;20.470833333333335;11
;10;67.0;20.279166666666665;93
;10;628.0;22.616666666666667;11
;10;200.0;20.833333333333332;84
;10;1039.0;24.329166666666666;11
;10;249.0;21.0375;93
;10;937.0;23.904166666666665;11
;10;136.0;20.566666666666666;2
;10;3132.0;33.05;52
;10;370.0;21.541666666666668;28
;10;642.0;22.675;4
;10;2052.0;28.55;84
;10;20.0;20.083333333333332;84
;10;142.0;20.591666666666665;76
;10;2100.0;28.75;32
;10;352.0;21.466666666666665;11
;10;417.0;21.7375;44
;10;145.0;20.604166666666668;93
;10;512.0;22.133333333333333;11
;10;364.0;21.516666666666666;84
;10;126.0;20.525;75
;10;72.0;20.3;84
;10;183.0;20.7625;44
;10;122.0;20.508333333333333;52
;10;671.0;22.795833333333334;76
;10;48.0;20.2;76
;10;362.0;21.508333333333333;76
;10;51.0;20.2125;11
;10;66.0;20.275;27
;10;48.0;20.2;75
;10;180.0;20.75;76
;10;109.0;20.454166666666666;75
;10;161.0;20.670833333333334;84
;10;777.0;23.2375;52
;10;134.0;20.558333333333334;11
;10;1608.0;26.7;11
;10;201.0;20.8375;28
;10;134.0;20.558333333333334;32
;10;11.0;20.045833333333334;93
;10;249.0;21.0375;44
;10;160.0;20.666666666666668;11
;10;1364.0;25.683333333333334;32
;10;450.0;21.875;11
;10;55.0;20.229166666666668;93
;10;352.0;21.466666666666665;93
;10;154.0;20.641666666666666;84
;10;458.0;21.90833333333333;93
;10;414.0;21.725;11
;10;110.0;20.458333333333332;76
;10;104.0;20.433333333333334;11
;10;363.0;21.5125;76
;10;14.0;20.058333333333334;84
;10;21.0;20.0875;84
;10;219.0;20.9125;11
;10;185.0;20.770833333333332;84
;10;1752.0;27.3;76
;10;14.0;20.058333333333334;11
;10;419.0;21.745833333333334;75
;10;250.0;21.041666666666668;11
;10;437.0;21.820833333333333;84
;10;69.0;20.2875;4
;10;41.0;20.170833333333334;11
;10;87.0;20.3625;52
;10;3.0;20.0125;11
;10;291.0;21.2125;84
;10;171.0;20.7125;53
;10;1022.0;24.258333333333333;76
;10;267.0;21.1125;76
;10;89.0;20.370833333333334;32
;10;130.0;20.541666666666668;24
;10;603.0;22.5125;44
;10;130.0;20.541666666666668;84
;10;162.0;20.675;75
;10;131.0;20.545833333333334;75
;10;1.0;20.004166666666666;84
;10;456.0;21.9;28
;10;293.0;21.220833333333335;11
;10;53.0;20.220833333333335;2
;10;294.0;21.225;4
;10;191.0;20.795833333333334;76
;10;539.0;22.245833333333334;53
;10;365.0;21.520833333333332;32
;10;808.0;23.366666666666667;76
;10;97.0;20.404166666666665;84
;10;94.0;20.391666666666666;84
;10;82.0;20.341666666666665;76
;10;96.0;20.4;32
;10;1880.0;27.833333333333332;44
;10;108.0;20.45;32
;10;553.0;22.304166666666667;52
;10;558.0;22.325;76
;10;692.0;22.883333333333333;93
;10;177.0;20.7375;11
;10;253.0;21.054166666666667;11
;10;519.0;22.1625;11
;10;403.0;21.679166666666667;75
;10;149.0;20.620833333333334;11
;10;157.0;20.654166666666665;75
;10;293.0;21.220833333333335;44
;10;110.0;20.458333333333332;53
;10;2154.0;28.975;27
;10;1.0;20.004166666666666;76
;10;416.0;21.733333333333334;76
;10;62.0;20.258333333333333;27
;10;205.0;20.854166666666668;11
;10;831.0;23.4625;24
;10;178.0;20.741666666666667;32
;10;1764.0;27.35;11
;10;1438.0;25.991666666666667;32
;10;21.0;20.0875;93
;10;48.0;20.2;84
;10;102.0;20.425;84
;10;174.0;20.725;44
;10;952.0;23.966666666666665;52
;10;507.0;22.1125;93
;10;387.0;21.6125;84
;10;1746.0;27.275;84
;10;784.0;23.266666666666666;93
;10;356.0;21.483333333333334;52
;10;32.0;20.133333333333333;44
;10;80.0;20.333333333333332;75
;10;2570.0;30.708333333333332;11
;10;487.0;22.02916666666667;11
;10;134.0;20.558333333333334;27
;10;790.0;23.291666666666668;75
;10;18.0;20.075;52
;10;100.0;20.416666666666668;75
;10;211.0;20.879166666666666;84
;10;105.0;20.4375;84
;10;523.0;22.179166666666667;11
;10;157.0;20.654166666666665;11
;10;84.0;20.35;11
;10;437.0;21.820833333333333;52
;10;70.0;20.291666666666668;32
;10;27.0;20.1125;84
;10;200.0;20.833333333333332;76
;10;862.0;23.591666666666665;11
;10;96.0;20.4;53
;10;152.0;20.633333333333333;52
;10;294.0;21.225;94
;10;2374.0;29.891666666666666;84
;10;461.0;21.920833333333334;11
;10;26.0;20.108333333333334;11
;10;299.0;21.245833333333334;11
;10;96.0;20.4;11
;10;203.0;20.845833333333335;93
;10;340.0;21.416666666666668;76
;10;455.0;21.895833333333332;84
;10;12.0;20.05;2
;10;36.0;20.15;2
;10;330.0;21.375;76
;10;240.0;21.0;11
;10;41.0;20.170833333333334;84
;10;257.0;21.070833333333333;84
;10;1737.0;27.2375;11
;10;41.0;20.170833333333334;75
;10;64.0;20.266666666666666;75
;10;36.0;20.15;76
;10;817.0;23.404166666666665;76
;10;70.0;20.291666666666668;53
;10;165.0;20.6875;84
;10;856.0;23.566666666666666;75
;10;43.0;20.179166666666667;44
;10;78.0;20.325;84
;10;128.0;20.533333333333335;53
;10;53.0;20.220833333333335;52
;10;256.0;21.066666666666666;93
;10;767.0;23.195833333333333;32
;10;256.0;21.066666666666666;84
;10;31.0;20.129166666666666;76
;10;561.0;22.3375;24
;10;579.0;22.4125;11
;10;100.0;20.416666666666668;11
;10;89.0;20.370833333333334;93
;10;198.0;20.825;11
;10;113.0;20.470833333333335;11
;10;180.0;20.75;52
;10;186.0;20.775;93
;10;232.0;20.966666666666665;11
;10;301.0;21.254166666666666;11
;10;304.0;21.266666666666666;11
;10;254.0;21.058333333333334;11
;10;128.0;20.533333333333335;11
;10;820.0;23.416666666666668;76
;10;97.0;20.404166666666665;44
;10;181.0;20.754166666666666;93
;10;99.0;20.4125;84
;10;130.0;20.541666666666668;93
;10;100.0;20.416666666666668;11
;10;44.0;20.183333333333334;75
;10;19.0;20.079166666666666;93
;10;107.0;20.445833333333333;93
;10;1326.0;25.525;11
;10;861.0;23.5875;11
;10;1412.0;25.883333333333333;53
;10;134.0;20.558333333333334;24
;10;181.0;20.754166666666666;32
;10;167.0;20.695833333333333;32
;10;115.0;20.479166666666668;44
;10;77.0;20.320833333333333;84
;10;1193.0;24.97083333333333;11
;10;155.0;20.645833333333332;52
;10;119.0;20.495833333333334;27
;10;94.0;20.391666666666666;11
;10;33.0;20.1375;84
;10;2749.0;31.454166666666666;93
;10;67.0;20.279166666666665;52
;10;160.0;20.666666666666668;11
;10;49.0;20.204166666666666;27
;10;147.0;20.6125;52
;10;195.0;20.8125;52
;10;214.0;20.891666666666666;11
;10;46.0;20.191666666666666;44
;10;214.0;20.891666666666666;24
;10;440.0;21.833333333333332;11
;10;28.0;20.116666666666667;93
;10;335.0;21.395833333333332;44
;10;741.0;23.0875;11
;10;78.0;20.325;11
;10;30.0;20.125;84
;10;30.0;20.125;27
;10;166.0;20.691666666666666;76
;10;329.0;21.370833333333334;4
;10;437.0;21.820833333333333;93
;10;133.0;20.554166666666667;53
;10;168.0;20.7;11
;10;108.0;20.45;75
;10;11.0;20.045833333333334;93
;10;25.0;20.104166666666668;11
;10;63.0;20.2625;76
;10;84.0;20.35;27
;10;148.0;20.616666666666667;11
;10;11.0;20.045833333333334;11
;10;259.0;21.079166666666666;53
;10;123.0;20.5125;32
;10;165.0;20.6875;28
;10;47.0;20.195833333333333;11
;10;214.0;20.891666666666666;11
;10;1176.0;24.9;24
;10;205.0;20.854166666666668;32
;10;82.0;20.341666666666665;44
;10;76.0;20.316666666666666;84
;10;439.0;21.829166666666666;84
;10;51.0;20.2125;84
;10;176.0;20.733333333333334;94
;10;108.0;20.45;53
;10;360.0;21.5;84
;10;85.0;20.354166666666668;32
;10;124.0;20.516666666666666;11
;10;1716.0;27.15;11
;10;237.0;20.9875;84
;10;48.0;20.2;76
;10;1803.0;27.5125;75
;10;670.0;22.791666666666668;75
;10;147.0;20.6125;11
;10;191.0;20.795833333333334;11
;10;136.0;20.566666666666666;11
;10;86.0;20.358333333333334;24
;10;478.0;21.991666666666667;76
;10;352.0;21.466666666666665;76
;10;104.0;20.433333333333334;4
;10;551.0;22.295833333333334;84
;10;132.0;20.55;52
;10;4975.0;40.729166666666664;32
;10;182.0;20.758333333333333;75
;10;57.0;20.2375;11
;10;93.0;20.3875;76
;10;170.0;20.708333333333332;11
;10;1800.0;27.5;52
;10;997.0;24.15416666666667;11
;10;23.0;20.095833333333335;93
;10;940.0;23.916666666666668;93
;10;1089.0;24.5375;32
;10;1657.0;26.90416666666667;11
;10;666.0;22.775;84
;10;85.0;20.354166666666668;11
;10;16.0;20.066666666666666;11
;10;204.0;20.85;11
;10;13.0;20.054166666666667;11
;10;121.0;20.504166666666666;11
;10;155.0;20.645833333333332;11
;10;1514.0;26.308333333333334;44
;10;87.0;20.3625;76
;10;403.0;21.679166666666667;11
;10;710.0;22.958333333333332;24
;10;163.0;20.679166666666667;11
;10;25.0;20.104166666666668;93
;10;698.0;22.90833333333333;52
;10;61.0;20.254166666666666;11
;10;1291.0;25.379166666666666;24
;10;90.0;20.375;76
;10;275.0;21.145833333333332;76
;10;354.0;21.475;75
;10;28.0;20.116666666666667;84
;10;107.0;20.445833333333333;24
;10;81.0;20.3375;93
;10;139.0;20.579166666666666;93
;10;139.0;20.579166666666666;52
;10;711.0;22.9625;75
;10;128.0;20.533333333333335;93
;10;104.0;20.433333333333334;75
;10;104.0;20.433333333333334;76
;10;233.0;20.970833333333335;75
;10;85.0;20.354166666666668;76
;10;240.0;21.0;52
;10;85.0;20.354166666666668;32
;10;461.0;21.920833333333334;84
;10;602.0;22.508333333333333;11
;10;109.0;20.454166666666666;11
;10;2800.0;31.666666666666668;11
;10;941.0;23.920833333333334;11
;10;393.0;21.6375;44
;10;468.0;21.95;32
;10;181.0;20.754166666666666;11
;10;1899.0;27.9125;84
;10;117.0;20.4875;4
;10;6382.0;46.59166666666667;11
;10;64.0;20.266666666666666;11
;10;136.0;20.566666666666666;4
;10;106.0;20.441666666666666;84
;10;173.0;20.720833333333335;24
;10;983.0;24.09583333333333;93
;10;291.0;21.2125;84
;10;823.0;23.429166666666667;44
;10;114.0;20.475;84
;10;24.0;20.1;84
;10;120.0;20.5;93
;10;225.0;20.9375;75
;10;334.0;21.391666666666666;11
;10;601.0;22.504166666666666;27
;10;139.0;20.579166666666666;93
;10;217.0;20.904166666666665;53
;10;101.0;20.420833333333334;27
;10;324.0;21.35;76
;10;157.0;20.654166666666665;93
;10;493.0;22.054166666666667;52
;10;500.0;22.083333333333332;52
;10;1208.0;25.03333333333333;32
;10;120.0;20.5;53
;10;72.0;20.3;11
;10;126.0;20.525;11
;10;154.0;20.641666666666666;53
;10;178.0;20.741666666666667;44
;10;68.0;20.283333333333335;75
;10;102.0;20.425;44
;10;2453.0;30.22083333333333;11
;10;28.0;20.116666666666667;11
;10;79.0;20.329166666666666;52
;10;155.0;20.645833333333332;11
;10;3386.0;34.108333333333334;84
;10;246.0;21.025;4
;10;274.0;21.141666666666666;93
;10;77.0;20.320833333333333;28
;10;246.0;21.025;28
;10;627.0;22.6125;27
;10;161.0;20.670833333333334;11
;10;145.0;20.604166666666668;11
;10;315.0;21.3125;11
;10;1766.0;27.358333333333334;11
;10;182.0;20.758333333333333;11
;10;31.0;20.129166666666666;76
;10;479.0;21.995833333333334;11
;10;566.0;22.358333333333334;76
;10;121.0;20.504166666666666;76
;10;382.0;21.591666666666665;84
;10;46.0;20.191666666666666;1
;10;133.0;20.554166666666667;11
;10;205.0;20.854166666666668;44
;10;53.0;20.220833333333335;93
;10;21.0;20.0875;84
;10;190.0;20.791666666666668;11
;10;144.0;20.6;11
;10;428.0;21.78333333333333;11
;10;191.0;20.795833333333334;75
;10;2143.0;28.929166666666667;76
;10;121.0;20.504166666666666;84
;10;235.0;20.979166666666668;32
;10;9.0;20.0375;93
;10;76.0;20.316666666666666;11
;10;99.0;20.4125;84
;10;1043.0;24.34583333333333;93
;10;65.0;20.270833333333332;93
;10;59.0;20.245833333333334;76
;10;646.0;22.691666666666666;93
;10;95.0;20.395833333333332;76
;10;2639.0;30.995833333333334;52
;10;883.0;23.679166666666667;28
;10;106.0;20.441666666666666;93
;10;122.0;20.508333333333333;93
;10;130.0;20.541666666666668;11
;10;68.0;20.283333333333335;11
;10;296.0;21.233333333333334;11
;10;5.0;20.020833333333332;53
;10;979.0;24.079166666666666;93
;10;273.0;21.1375;75
;10;354.0;21.475;44
;10;754.0;23.141666666666666;52
;10;48.0;20.2;93
;10;360.0;21.5;53
;10;275.0;21.145833333333332;84
;10;34.0;20.141666666666666;76
;10;322.0;21.341666666666665;28
;10;88.0;20.366666666666667;84
;10;1461.0;26.0875;11
;10;59.0;20.245833333333334;11
;10;305.0;21.270833333333332;75
;10;162.0;20.675;75
;10;104.0;20.433333333333334;93
;10;268.0;21.116666666666667;93
;10;90.0;20.375;11
;10;194.0;20.808333333333334;11
;10;136.0;20.566666666666666;11
;10;403.0;21.679166666666667;11
;10;706.0;22.941666666666666;11
;10;100.0;20.416666666666668;11
;10;239.0;20.995833333333334;76
;10;162.0;20.675;84
;10;365.0;21.520833333333332;53
;10;197.0;20.820833333333333;11
;10;80.0;20.333333333333332;84
;10;73.0;20.304166666666667;93
;10;154.0;20.641666666666666;75
;10;120.0;20.5;76
;10;31.0;20.129166666666666;76
;10;111.0;20.4625;52
;10;158.0;20.658333333333335;52
;10;365.0;21.520833333333332;76
;10;124.0;20.516666666666666;28
;10;24.0;20.1;93
;10;75.0;20.3125;11
;10;523.0;22.179166666666667;53
;10;38.0;20.158333333333335;76
;10;161.0;20.670833333333334;93
;10;1612.0;26.71666666666667;76
;10;211.0;20.879166666666666;4
;10;97.0;20.404166666666665;76
;10;201.0;20.8375;84
;10;129.0;20.5375;28
;10;317.0;21.320833333333333;44
;10;120.0;20.5;2
;10;81.0;20.3375;44
;10;99.0;20.4125;75
;10;232.0;20.966666666666665;11
;10;72.0;20.3;28
;10;87.0;20.3625;75
;10;21.0;20.0875;44
;10;203.0;20.845833333333335;76
;10;150.0;20.625;84
;10;58.0;20.241666666666667;84
;10;118.0;20.491666666666667;75
;10;376.0;21.566666666666666;75
;10;410.0;21.708333333333332;84
;10;445.0;21.854166666666668;52
;10;298.0;21.241666666666667;84
;10;81.0;20.3375;76
;10;1150.0;24.791666666666664;44
;10;56.0;20.233333333333334;1
;10;23.0;20.095833333333335;4
;10;738.0;23.075;27
;10;224.0;20.933333333333334;93
;10;161.0;20.670833333333334;2
;10;291.0;21.2125;76
;10;717.0;22.9875;75
;10;44.0;20.183333333333334;28
;10;203.0;20.845833333333335;28
;10;43.0;20.179166666666667;44
;10;55.0;20.229166666666668;27
;10;18.0;20.075;27
;10;61.0;20.254166666666666;27
;10;3.0;20.0125;52
;10;24.0;20.1;52
;10;8.0;20.033333333333335;1
;10;37.0;20.154166666666665;52
;10;66.0;20.275;52
;10;420.0;21.75;84
;10;50.0;20.208333333333332;93
;10;384.0;21.6;93
;10;253.0;21.054166666666667;11
;10;29.0;20.120833333333334;84
;10;326.0;21.358333333333334;32
;10;380.0;21.583333333333332;11
;10;197.0;20.820833333333333;32
;10;6959.0;48.99583333333333;11
;10;35.0;20.145833333333332;53
;10;10.0;20.041666666666668;32
;10;825.0;23.4375;11
;10;424.0;21.766666666666666;11
;10;28.0;20.116666666666667;52
;10;279.0;21.1625;93
;10;221.0;20.920833333333334;93
;10;24.0;20.1;75
;10;2.0;20.008333333333333;11
;10;190.0;20.791666666666668;53
;10;516.0;22.15;84
;10;167.0;20.695833333333333;44
;10;326.0;21.358333333333334;11
;10;86.0;20.358333333333334;76
;10;1294.0;25.391666666666666;75
;10;153.0;20.6375;93
;10;112.0;20.466666666666665;93
;10;33.0;20.1375;11
;10;1059.0;24.4125;11
;10;151.0;20.629166666666666;28
;10;1175.0;24.895833333333336;11
;10;117.0;20.4875;53
;10;468.0;21.95;11
;10;87.0;20.3625;11
;10;424.0;21.766666666666666;76
;10;1452.0;26.05;84
;10;28.0;20.116666666666667;75
;10;192.0;20.8;28
;10;232.0;20.966666666666665;93
;10;107.0;20.445833333333333;93
;10;1555.0;26.479166666666668;84
;10;10.0;20.041666666666668;11
;10;22.0;20.091666666666665;11
;10;588.0;22.45;11
;10;109.0;20.454166666666666;84
;10;549.0;22.2875;76
;10;226.0;20.941666666666666;24
;10;236.0;20.983333333333334;84
;10;359.0;21.495833333333334;84
;10;283.0;21.179166666666667;11
;10;189.0;20.7875;6
;10;352.0;21.466666666666665;52
;10;71.0;20.295833333333334;11
;10;1655.0;26.895833333333332;11
;10;366.0;21.525;75
;10;757.0;23.15416666666667;84
;10;205.0;20.854166666666668;27
;10;210.0;20.875;11
;10;39.0;20.1625;84
;10;17.0;20.070833333333333;76
;10;54.0;20.225;44
;10;445.0;21.854166666666668;11
;10;524.0;22.183333333333334;24
;10;152.0;20.633333333333333;84
;10;327.0;21.3625;75
;10;1156.0;24.816666666666666;44
;10;628.0;22.616666666666667;11
;10;41.0;20.170833333333334;84
;10;101.0;20.420833333333334;11
;10;172.0;20.716666666666665;28
;10;470.0;21.958333333333332;84
;10;48.0;20.2;32
;10;238.0;20.991666666666667;11
;10;182.0;20.758333333333333;11
;10;843.0;23.5125;11
;10;95.0;20.395833333333332;52
;10;169.0;20.704166666666666;84
;10;9.0;20.0375;84
;10;10.0;20.041666666666668;32
;10;146.0;20.608333333333334;93
;10;1130.0;24.708333333333336;44
;10;352.0;21.466666666666665;76
;10;224.0;20.933333333333334;11
;10;143.0;20.595833333333335;75
;10;245.0;21.020833333333332;44
;10;71.0;20.295833333333334;75
;10;336.0;21.4;52
;10;126.0;20.525;93
;10;164.0;20.683333333333334;11
;10;281.0;21.170833333333334;44
;10;1238.0;25.15833333333333;32
;10;70.0;20.291666666666668;76
;10;61.0;20.254166666666666;93
;10;1534.0;26.391666666666666;84
;10;52.0;20.216666666666665;28
;10;266.0;21.108333333333334;11
;10;94.0;20.391666666666666;4
;10;1519.0;26.329166666666666;11
;10;91.0;20.379166666666666;11
;10;19.0;20.079166666666666;84
;10;37.0;20.154166666666665;11
;10;33.0;20.1375;76
;10;71.0;20.295833333333334;52
;10;1379.0;25.745833333333334;84
;10;212.0;20.883333333333333;76
;10;154.0;20.641666666666666;11
;10;78.0;20.325;75
;10;251.0;21.045833333333334;75
;10;638.0;22.65833333333333;11
;10;634.0;22.641666666666666;84
;10;185.0;20.770833333333332;32
;10;95.0;20.395833333333332;76
;10;199.0;20.829166666666666;27
;10;226.0;20.941666666666666;93
;10;106.0;20.441666666666666;76
;10;180.0;20.75;53
;10;575.0;22.395833333333332;84
;10;552.0;22.3;27
;10;1312.0;25.46666666666667;84
;10;22.0;20.091666666666665;11
;10;1410.0;25.875;93
;10;679.0;22.829166666666666;27
;10;1609.0;26.704166666666666;53
;10;2185.0;29.104166666666668;24
;10;1423.0;25.929166666666667;76
;10;936.0;23.9;32
;10;107.0;20.445833333333333;93
;10;146.0;20.608333333333334;76
;10;451.0;21.879166666666666;84
;10;1124.0;24.683333333333334;76
;10;102.0;20.425;11
;10;676.0;22.816666666666666;52
;10;1037.0;24.320833333333333;76
;10;183.0;20.7625;53
;10;525.0;22.1875;93
;10;302.0;21.258333333333333;93
;10;135.0;20.5625;4
;10;2252.0;29.383333333333333;11
;10;102.0;20.425;4
;10;1117.0;24.65416666666667;52
;10;471.0;21.9625;84
;10;745.0;23.104166666666668;27
;10;145.0;20.604166666666668;75
;10;86.0;20.358333333333334;93
;10;236.0;20.983333333333334;11
;10;2540.0;30.583333333333332;11
;10;4043.0;36.84583333333333;32
;10;7235.0;50.14583333333333;11
;10;653.0;22.72083333333333;93
;10;241.0;21.004166666666666;93
;10;873.0;23.6375;52
;10;305.0;21.270833333333332;32
;10;59.0;20.245833333333334;28
;10;186.0;20.775;44
;10;679.0;22.829166666666666;93
;10;862.0;23.591666666666665;24
;10;166.0;20.691666666666666;11
;10;11.0;20.045833333333334;75
;10;39.0;20.1625;84
;10;401.0;21.670833333333334;11
;10;912.0;23.8;11
;10;71.0;20.295833333333334;52
;10;137.0;20.570833333333333;27
;10;105.0;20.4375;28
;10;2603.0;30.84583333333333;28
;10;85.0;20.354166666666668;11
;10;102.0;20.425;11
;10;705.0;22.9375;52
;10;207.0;20.8625;11
;10;1581.0;26.5875;44
;10;294.0;21.225;93
;10;77.0;20.320833333333333;28
;10;570.0;22.375;32
;10;1228.0;25.116666666666667;84
;10;91.0;20.379166666666666;76
;10;179.0;20.745833333333334;11
;10;242.0;21.008333333333333;11
;10;29.0;20.120833333333334;76
;10;151.0;20.629166666666666;84
;10;69.0;20.2875;11
;10;356.0;21.483333333333334;32
;10;2150.0;28.958333333333332;53
;10;449.0;21.870833333333334;93
;10;390.0;21.625;11
;10;86.0;20.358333333333334;84
;10;78.0;20.325;11
;10;557.0;22.320833333333333;27
;10;533.0;22.22083333333333;11
;10;23.0;20.095833333333335;11
;10;82.0;20.341666666666665;75
;10;4392.0;38.3;52
;10;1302.0;25.425;44
;10;242.0;21.008333333333333;53
;10;10.0;20.041666666666668;11
;10;163.0;20.679166666666667;84
;10;129.0;20.5375;11
;10;231.0;20.9625;75
;10;181.0;20.754166666666666;11
;10;137.0;20.570833333333333;11
;10;110.0;20.458333333333332;28
;10;114.0;20.475;93
;10;104.0;20.433333333333334;11
;10;100.0;20.416666666666668;24
;10;627.0;22.6125;75
;10;184.0;20.766666666666666;75
;10;95.0;20.395833333333332;11
;10;59.0;20.245833333333334;11
;10;170.0;20.708333333333332;11
;10;837.0;23.4875;11
;10;234.0;20.975;32
;10;99.0;20.4125;44
;10;261.0;21.0875;11
;10;131.0;20.545833333333334;11
;10;5672.0;43.63333333333333;93
;10;38.0;20.158333333333335;11
;10;450.0;21.875;11
;10;39.0;20.1625;93
;10;7.0;20.029166666666665;11
;10;338.0;21.408333333333335;27
;10;12.0;20.05;84
;10;620.0;22.583333333333332;11
;10;171.0;20.7125;11
;10;127.0;20.529166666666665;52
;10;212.0;20.883333333333333;11
;10;100.0;20.416666666666668;53
;10;609.0;22.5375;44
;10;20.0;20.083333333333332;11
;10;11.0;20.045833333333334;52
;10;20.0;20.083333333333332;52
;10;159.0;20.6625;11
;10;258.0;21.075;75
;10;97.0;20.404166666666665;76
;10;88.0;20.366666666666667;53
;10;404.0;21.683333333333334;84
;10;142.0;20.591666666666665;84
;10;116.0;20.483333333333334;52
